Brand,Model,Title,BodyType,Doors,Seats,Kilometres,Cylinders,EngineLiters,Fuel100KM,Color,City,State,Price,LogPrice,antigüedad,FuelType_Hybrid,FuelType_LPG,FuelType_Premium,FuelType_Unleaded,Transmission_Manual,DriveType_AWD,DriveType_Front,DriveType_Other,DriveType_Rear,UsedOrNew_NEW,UsedOrNew_USED,Cluster,Año_Fabricacion
42,381,2013 Nissan Navara ST-X (4X4),8,-0.19541313184443815,-0.10229760166643412,0.7393796870956422,1.6778175690283474,0.9179628193666983,0.9121008305373406,17,528,1,24750.0,10.11662117122102,11,0,0,0,0,0,0,0,0,0,0,1,1,2013
15,221,2017 Ford Focus RS,3,1.819493336867675,-0.10229760166643412,-0.6003548590652398,-0.3383172418380758,0.11013084656684298,0.23633620197612573,1,406,1,46990.0,10.757711372994065,7,0,0,1,0,1,1,0,0,0,0,1,2,2017
3,77,2016 Audi A4 2.0 Tfsi Quattro S Tronic SPT,7,-0.19541313184443815,-0.10229760166643412,0.47380730798925136,-0.3383172418380758,-0.343375689043855,-0.7794194190154506,15,300,1,26990.0,10.203258756085228,8,0,0,1,0,0,1,0,0,0,0,1,0,2016
57,68,2013 Toyota 86 GTS,2,-2.386352565355528,-1.0720922910481312,-0.154841538687839,-0.3383172418380758,-0.343375689043855,-0.30390266637351315,14,81,6,29890.0,10.305312710723697,11,0,0,1,0,0,0,0,0,1,0,1,0,2013
15,439,2015 Ford Ranger XLT 3.2 (4X4),8,-0.19541313184443815,-0.10229760166643412,0.4592288206378175,1.0210194626650004,1.1021325636208585,0.3381653434600557,9,406,1,37990.0,10.54510456855174,9,0,0,0,0,1,0,0,0,0,0,1,1,2015
22,172,2018 Holden Commodore LT (5YR),9,-0.19541313184443815,-0.10229760166643412,0.2660568018026811,-0.3383172418380758,-0.343375689043855,0.026725036613327507,1,226,1,16990.0,9.740439071085758,6,0,0,1,0,0,0,1,0,0,0,1,3,2018
22,182,2010 Holden Cruze CD,7,-0.19541313184443815,-0.10229760166643412,1.270258297736391,-0.3383172418380758,-0.6960724986907932,-0.08122822514728265,2,419,6,8990.0,9.103979355984773,14,0,0,0,1,0,0,1,0,0,0,1,0,2010
45,111,2015 Porsche Boxster Black Edition,1,-2.386352565355528,-3.0702492154064758,-0.639018937743546,1.6778175690283474,0.6068650712314256,0.026725036613327507,1,406,1,107990.0,11.589803169300609,9,0,0,1,0,0,0,0,0,1,0,1,1,2015
24,466,2016 Hyundai Santa FE Active Crdi (4X4),6,-0.19541313184443815,1.7957787101786438,0.40719010333983574,-0.3383172418380758,-0.032174751477738864,0.07989804220789865,14,303,1,25990.0,10.165505603232393,8,0,0,0,0,0,1,0,0,0,0,1,0,2016
28,398,2014 Jeep Patriot Sport (4X2),6,-0.19541313184443815,-0.10229760166643412,-0.1385742298577382,-0.3383172418380758,-0.343375689043855,0.3883706605314973,15,282,6,18990.0,9.851720461714246,10,0,0,1,0,0,0,0,0,1,0,1,0,2014
24,302,2020 Hyundai Iload 3S Liftback,0,-0.19541313184443815,-2.059736579487722,0.00508634871573,-0.3383172418380758,0.3718035938769702,0.5846769589068472,17,50,6,39999.0,10.596634733096073,4,0,0,0,0,0,0,0,0,1,0,1,3,2020
22,153,2012 Holden Captiva 7 LX (4X4),6,-0.19541313184443815,1.7957787101786438,-0.1690238904001606,-0.3383172418380758,-0.032174751477738864,0.23633620197612573,15,13,1,14990.0,9.615205300012315,12,0,0,0,0,0,1,0,0,0,0,1,0,2012
26,183,2016 Isuzu D-MAX SX (4X4),8,-2.386352565355528,-1.0720922910481312,0.6601985847623946,-0.3383172418380758,0.9179628193666983,0.2874903807664528,17,440,1,33995.0,10.433998149618517,8,0,0,0,0,1,0,0,0,0,0,1,0,2016
58,307,2015 Volkswagen Jetta 118 TSI Trendline,7,-0.19541313184443815,-0.10229760166643412,0.5366375005321146,-0.3383172418380758,-1.5654268785583831,-0.8419958951759835,9,189,0,13990.0,9.546169544733285,9,0,0,1,0,0,0,1,0,0,0,1,0,2015
29,156,2021 Kia Carnival S,9,-0.19541313184443815,2.728015875569229,-0.6083573891727337,1.6778175690283474,1.349502966788858,0.9573218583606286,15,355,6,49888.0,10.817555816557183,3,0,0,0,1,0,0,1,0,0,0,1,1,2021
42,373,2011 Nissan Murano ST,6,-0.19541313184443815,-0.10229760166643412,1.0841108360245348,1.6778175690283474,1.349502966788858,1.5138836901939885,15,13,1,11990.0,9.391911647379434,13,0,0,0,1,0,0,0,0,0,0,1,1,2011
41,506,2016 Mitsubishi Triton GLX (4X4),8,-0.19541313184443815,-0.10229760166643412,0.060419819651599156,-0.3383172418380758,0.2445746496916485,-0.24735623347978206,17,440,1,32995.0,10.404141620980623,8,0,0,0,0,1,0,0,0,0,0,1,0,2016
23,165,2018 Honda Civic VTI,3,1.819493336867675,-0.10229760166643412,-0.16964614983255824,-0.3383172418380758,-0.6960724986907932,-0.7175808513378352,9,503,1,25990.0,10.165505603232393,6,0,0,0,1,0,0,1,0,0,0,1,2,2018
24,302,2019 Hyundai Iload 3S Liftback,0,-0.19541313184443815,-2.059736579487722,0.8546721870159925,-0.3383172418380758,0.3718035938769702,0.5846769589068472,17,121,6,33990.0,10.43385106267516,5,0,0,0,0,0,0,0,0,1,0,1,0,2019
29,161,2016 Kia Cerato S,3,1.819493336867675,-0.10229760166643412,0.20107940327442025,-0.3383172418380758,-0.343375689043855,-0.30390266637351315,2,226,1,15690.0,9.660842578559068,8,0,0,0,1,0,0,1,0,0,0,1,2,2016
48,166,2015 Renault Clio Expression,3,1.819493336867675,-0.10229760166643412,0.11146909615066918,-0.3383172418380758,-2.1104528622608916,-1.5130026584610081,17,122,1,13990.0,9.546169544733285,9,0,0,0,1,0,0,1,0,0,0,1,2,2015
57,151,2019 Toyota Camry Ascent (hybrid),7,-0.19541313184443815,-0.10229760166643412,-0.9996612471061853,-0.3383172418380758,0.3718035938769702,-2.2852617743201975,17,459,6,41990.0,10.645210588588755,5,1,0,0,0,0,0,1,0,0,0,1,3,2019
